word,len,freq,entropy,pmi
在旁,2,9.901496084118e-05,2.197239338811605,66.65192930047299
没有,2,9.741794534374162e-05,3.0556777606449423,18.900116925034872
一顿,2,9.741794534374162e-05,2.8485548274295107,44.96426990629563
当年,2,9.741794534374162e-05,2.674354731295563,74.76252346344987
合掌,2,9.741794534374162e-05,2.5689853957866533,935.4717738972839
打杀,2,9.741794534374162e-05,2.4635910713140294,73.04443144049355
开了,2,9.741794534374162e-05,2.209861513032362,6.733777406698051
出家人,3,9.741794534374162e-05,2.0206036810316648,152.3340831139826
包袱,2,9.582092984630323e-05,2.838257252573675,4106.019672131148
门上,2,9.582092984630323e-05,2.8332540720304524,7.3264872327895185
起身,2,9.582092984630323e-05,2.81249678184121,26.678369051169526
五十,2,9.582092984630323e-05,2.785542652156655,52.147350303972466
金刚,2,9.582092984630323e-05,2.642043725288823,294.83378849232514
拿他,2,9.582092984630323e-05,2.4777923496369563,7.8633138365983
本是,2,9.582092984630323e-05,2.4498593599786016,12.594582363264259
魔头,2,9.582092984630323e-05,2.3265940029671563,23.65812973342628
何处,2,9.582092984630323e-05,2.056145477539346,28.79621794635959
洞口,2,9.422391434886485e-05,2.736339051105066,61.58499045650417
齐天大圣,4,9.422391434886485e-05,2.7225070122602175,419.72179050215857
是甚,2,9.422391434886485e-05,2.6998262117048846,11.330180601251772
决不,2,9.422391434886485e-05,2.521771818085036,55.0862319877851
昨日,2,9.422391434886485e-05,2.3419551657809494,359.13203071838245
再不,2,9.422391434886485e-05,2.3195749966735852,9.501526667297636
雷公,2,9.422391434886485e-05,2.2505078215750904,271.57053176318385
那怪物,3,9.422391434886485e-05,2.0431918705451206,41.301833678783126
无人,2,9.262689885142645e-05,3.132216602316442,8.10576176463039
死了,2,9.262689885142645e-05,2.458311329683084,10.81632079292845
出一个,3,9.262689885142645e-05,2.280847357909548,15.624385708822002
路旁,2,9.262689885142645e-05,2.045771056035228,192.4016952744225
原是,2,9.102988335398807e-05,3.3071040555172218,10.619070103297064
神僧,2,9.102988335398807e-05,3.1842784356474705,13.29307077605163
不动,2,9.102988335398807e-05,2.7877881193860072,10.643780417978814
七十,2,9.102988335398807e-05,2.5894512462068042,99.69157030333504
与八戒,3,9.102988335398807e-05,2.265502750621761,10.460936764978719
便是,2,8.943286785654968e-05,3.060562356770618,8.55366928994028
殿上,2,8.943286785654968e-05,2.7812027099180585,26.756865976864145
众神,2,8.943286785654968e-05,2.7255503958317204,37.938407741444074
门首,2,8.943286785654968e-05,2.7129621730528903,148.6137232464505
十个,2,8.943286785654968e-05,2.437710856730307,6.095543777367917
与沙僧,3,8.943286785654968e-05,2.2772831275280314,23.018766657476334
文武,2,8.943286785654968e-05,2.2314072270551057,726.2926263463131
那厮,2,8.78358523591113e-05,3.128279560827871,29.563812545497
跳出,2,8.78358523591113e-05,3.025488780394467,48.63955935315303
前后,2,8.78358523591113e-05,2.694954768145831,27.160455271011177
就要,2,8.78358523591113e-05,2.6923109941417853,14.097877616751138
转身,2,8.78358523591113e-05,2.559495462804786,56.25837605078395
驾云,2,8.78358523591113e-05,2.4544658850483776,112.15217079810863
取经的,3,8.78358523591113e-05,2.4065928884931993,30.92870793459207
把这,2,8.78358523591113e-05,2.402055126034973,6.19892880722346
父王,2,8.78358523591113e-05,2.3858762679108114,8.983009113625576
一会,2,8.78358523591113e-05,2.3769408391205507,8.734266750494484
只说,2,8.78358523591113e-05,2.2744747270982977,7.251154020099868
救我,2,8.78358523591113e-05,2.2598212823869246,10.250307679715462
躬身,2,8.78358523591113e-05,2.157132209126034,285.31033568611855
即命,2,8.78358523591113e-05,2.0431918705451206,66.3114318502145
不必,2,8.62388368616729e-05,2.83412587655526,13.574051950053954
后面,2,8.62388368616729e-05,2.8086231616290354,50.22737967914439
祥光,2,8.62388368616729e-05,2.7184734013300127,403.3288244766506
十六,2,8.62388368616729e-05,2.474123406370076,83.60673540538536
不会,2,8.464182136423451e-05,3.1098614459644796,7.462614636814023
放下,2,8.464182136423451e-05,3.081415990323895,17.738394405283422
父母,2,8.464182136423451e-05,2.9867954750916335,78.57306153372635
不用,2,8.464182136423451e-05,2.8415364679365833,8.641738779013327
正在,2,8.464182136423451e-05,2.582424317350126,9.780322712976888
一定,2,8.464182136423451e-05,2.5400363038209806,10.464459770346902
饶你,2,8.464182136423451e-05,2.212869807660017,36.45334217932016
个妖精,3,8.464182136423451e-05,2.1752889615873414,10.554207702269158
莫想,2,8.464182136423451e-05,2.0578975319224098,101.04403848495919
放在,2,8.304480586679613e-05,3.0351414327923703,15.2246027010902
放了,2,8.304480586679613e-05,2.902409246508631,6.3656058606042025
干净,2,8.304480586679613e-05,2.665476785164653,422.29632703880475
千里,2,8.304480586679613e-05,2.102948049377063,21.998609578772633
唐三藏,3,8.144779036935774e-05,3.259002166174716,18.421072122631145
解了,2,8.144779036935774e-05,3.0826074626976485,9.911583813995524
着头,2,8.144779036935774e-05,2.698879929114457,7.2457575952154425
使个,2,8.144779036935774e-05,2.3613046366933967,11.684162230393502
吆喝,2,8.144779036935774e-05,2.330317745384734,1772.370296370296
上马,2,8.144779036935774e-05,2.2102535776209735,9.383026584867075
保唐僧,3,8.144779036935774e-05,2.205070529472763,135.7623711866136
七八,2,8.144779036935774e-05,2.1706186842187614,44.88318828847062
在空中,3,8.144779036935774e-05,2.160671163513501,77.47235120303925
相见,2,8.144779036935774e-05,2.098147389135067,15.203440351576278
自有,2,8.144779036935774e-05,2.072016228651091,9.950667577771899
脱了,2,7.985077487191936e-05,2.9328930471684047,14.608249346771183
果子,2,7.985077487191936e-05,2.8920879005168407,15.230250740390488
祥云,2,7.985077487191936e-05,2.6078050343427055,232.61190980348456
有五,2,7.985077487191936e-05,2.588800725008985,12.284220620339724
方丈,2,7.985077487191936e-05,2.4617874683765573,158.3151294498382
怕他,2,7.985077487191936e-05,2.459174683413417,15.595226650421429
果是,2,7.985077487191936e-05,2.451583060521786,7.12395171757219
那女子,3,7.985077487191936e-05,2.253857589601352,35.834924297572115
过来,2,7.985077487191936e-05,2.2055983590263932,7.082012127123524
老师父,3,7.825375937448096e-05,2.9264175554979963,6.194196129353186
有多少,3,7.825375937448096e-05,2.8116320843075893,56.46852955087962
自在,2,7.825375937448096e-05,2.7477418055719953,12.511476650544562
嘴脸,2,7.825375937448096e-05,2.6363914389377974,425.680956741308
迎着,2,7.825375937448096e-05,2.628871442465256,42.582215307664654
前面,2,7.825375937448096e-05,2.5019122074486297,22.546373222618218
坐下,2,7.825375937448096e-05,2.3114234446919735,20.492404403008447
十四,2,7.825375937448096e-05,2.3113974260092696,30.851917546505778
洞门,2,7.825375937448096e-05,2.285407600563008,27.2804911553799
西去,2,7.825375937448096e-05,2.2515950735848644,11.080058068570025
虽是,2,7.665674387704258e-05,3.024695553858248,25.698036741205865
宝杖,2,7.665674387704258e-05,2.9033232790610133,241.53056894889102
出城,2,7.665674387704258e-05,2.8053739589572353,35.123343955855184
要吃,2,7.665674387704258e-05,2.739452835585665,24.697862689510664
两边,2,7.665674387704258e-05,2.588573162682118,38.65512948463367
城中,2,7.665674387704258e-05,2.484012552588516,48.5345114909119
走上,2,7.665674387704258e-05,2.0159303519522864,7.741101203813879
这些,2,7.505972837960419e-05,2.7436353882736624,8.899407611242989
罗汉,2,7.505972837960419e-05,2.7140975263273064,741.8304093567251
几时,2,7.505972837960419e-05,2.672911591796461,33.752977337370396
我老孙,3,7.505972837960419e-05,2.5968338688975634,7.964465853889557
三千,2,7.505972837960419e-05,2.588825382379823,17.01606442421551
要打,2,7.505972837960419e-05,2.474222705851587,15.025609999545606
金星,2,7.505972837960419e-05,2.3519365335570375,63.92967059702659
长生,2,7.505972837960419e-05,2.3316474337514705,22.821356150117442
不须,2,7.505972837960419e-05,2.30565733829864,11.003311099811562
就把,2,7.505972837960419e-05,2.2418923529297303,9.66952515005395
小儿,2,7.346271288216581e-05,3.113429497826824,10.947500606215401
下界,2,7.346271288216581e-05,2.7184734013300127,55.39316944462073
棍子,2,7.346271288216581e-05,2.6523654249997923,51.353704565430945
不见了,3,7.346271288216581e-05,2.5986051779973063,11.906539150909078
不怕,2,7.346271288216581e-05,2.5899031990806702,9.51894818661069
哪吒,2,7.346271288216581e-05,2.5818858523480075,10687.83970315399
惊动,2,7.346271288216581e-05,2.3851783523520065,168.5019773019773
也曾,2,7.346271288216581e-05,2.1666495656405935,15.910901644687055
端的,2,7.346271288216581e-05,2.043094500327516,38.373197659005015
轻轻,2,7.346271288216581e-05,2.0384596276735407,617.3638545953361
说出,2,7.186569738472742e-05,2.975609180561058,6.551552722245447
那两个,3,7.186569738472742e-05,2.715955709974649,7.624165882447802
主公,2,7.186569738472742e-05,2.5052899909184174,103.34700165046765
南海,2,7.186569738472742e-05,2.371371346995421,189.51815980629542
扑的,2,7.186569738472742e-05,2.253857589601352,50.61061298387792
寡人,2,7.186569738472742e-05,2.1458417525947544,132.95378299950457
山头,2,7.026868188728904e-05,2.8526379562735795,7.726521325663851
天尊,2,7.026868188728904e-05,2.794354822837744,67.73211397104014
大哥,2,7.026868188728904e-05,2.7555497906641784,13.116281505454053
去请,2,7.026868188728904e-05,2.719012829878589,10.650836444663678
边有,2,7.026868188728904e-05,2.5660871461262307,10.614750637238132
一块,2,7.026868188728904e-05,2.550294541897716,43.73021644966676
把唐僧,3,7.026868188728904e-05,2.5232109529528914,17.76005858267067
伏侍,2,7.026868188728904e-05,2.513218062821462,959.043163464216
旨意,2,7.026868188728904e-05,2.3693821196946767,295.9492131693431
藏在,2,7.026868188728904e-05,2.312749107429543,6.124679276421821
化斋,2,7.026868188728904e-05,2.2718685126965616,142.3020887135095
各各,2,7.026868188728904e-05,2.253857589601352,140.38997396165078
救他,2,7.026868188728904e-05,2.2025921146309986,10.178708400095022
天晚,2,7.026868188728904e-05,2.1972245773362196,66.70586981996378
樵子,2,7.026868188728904e-05,2.0112424419724255,151.08408734467366
去寻,2,6.867166638985064e-05,3.0263438948461925,16.473387059275556
遇着,2,6.867166638985064e-05,2.98087773089248,59.228385393752745
穿了,2,6.867166638985064e-05,2.7579642930193433,16.106531331055407
后门,2,6.867166638985064e-05,2.712251893767737,21.612520629049552
观音菩萨,4,6.867166638985064e-05,2.6609652139364144,474.93030885647255
伤了,2,6.867166638985064e-05,2.589674328669298,13.412556339740089
慈悲,2,6.867166638985064e-05,2.557507739075623,2375.196189131969
不成,2,6.867166638985064e-05,2.5164103001539404,7.510908230715327
母亲,2,6.867166638985064e-05,2.373793310355438,387.4244438688883
老龙,2,6.867166638985064e-05,2.1772631623412018,12.196847554490123
变做个,3,6.867166638985064e-05,2.1500602244842355,38.02911798603421
外面,2,6.867166638985064e-05,2.0423670869023924,54.89901926801917
众妖,2,6.867166638985064e-05,2.0253262207700673,12.865215708572439
相貌,2,6.707465089241226e-05,2.775261629309835,354.66893231379214
殿下,2,6.707465089241226e-05,2.707269709784813,25.036562309006058
木叉,2,6.707465089241226e-05,2.6415342108135746,865.6700460829494
日月,2,6.707465089241226e-05,2.532140934034008,67.27718684287272
钵盂,2,6.707465089241226e-05,2.4639899473429043,6571.478260869566
动手,2,6.707465089241226e-05,2.458311329683084,50.66084142394823
天明,2,6.707465089241226e-05,2.3460018761261594,21.04742804002196
一个小,3,6.707465089241226e-05,2.344734828658285,16.337364396561206
有什么,3,6.707465089241226e-05,2.3205102161332376,14.074941316626905
女儿,2,6.707465089241226e-05,2.3038318778658193,22.01848614543774
赌斗,2,6.707465089241226e-05,2.253857589601352,660.9795918367347
公公,2,6.707465089241226e-05,2.2140766695216625,79.82085493328802
在马上,3,6.707465089241226e-05,2.1913759068659284,149.22889583676155
驿丞,2,6.707465089241226e-05,2.1808395270586205,6287.127898637342
八百,2,6.707465089241226e-05,2.1162678561591255,25.754603678241967
内有,2,6.547763539497387e-05,2.931923293010705,16.41908928114607
此山,2,6.547763539497387e-05,2.6261647864672337,7.9681755768595695
又叫,2,6.547763539497387e-05,2.524058077389471,8.720131897962496
来请,2,6.547763539497387e-05,2.5147970818946126,6.171150724037088
杀了,2,6.547763539497387e-05,2.491493721879438,10.507688126624885
六十,2,6.547763539497387e-05,2.4249360045522272,63.47918799297778
皈依,2,6.547763539497387e-05,2.3843822657615696,1389.2255411255412
洞中,2,6.547763539497387e-05,2.3316474337514705,24.52604990637777
星官,2,6.547763539497387e-05,2.3209595402285963,111.53687210545066
在后,2,6.547763539497387e-05,2.2102535776209726,10.852113366676473
银子,2,6.547763539497387e-05,2.2004431362775847,51.620396509430165
没奈何,3,6.547763539497387e-05,2.1972245773362196,506.7084040579482
先锋,2,6.547763539497387e-05,2.1369643563667955,915.8421803652966
清风,2,6.547763539497387e-05,2.1186492470699507,85.73060842850465
名字,2,6.547763539497387e-05,2.0431918705451206,205.43569553805776
全无,2,6.388061989753549e-05,3.014946880179594,89.71338104346206
乾坤,2,6.388061989753549e-05,3.0003565662588274,11131.875555555558
来拜,2,6.388061989753549e-05,2.884718307071179,6.693477934953322
离了,2,6.388061989753549e-05,2.8449586635653694,18.16569866956002
慌忙,2,6.388061989753549e-05,2.791420920085194,278.74287749287754
随后,2,6.388061989753549e-05,2.7519159690311215,95.5427385638866
为何,2,6.388061989753549e-05,2.736339051105066,24.762642959963305
向前,2,6.388061989753549e-05,2.724255827393494,49.50766530412164
国师,2,6.388061989753549e-05,2.700703487997783,11.130520105551591
还要,2,6.388061989753549e-05,2.582306344313967,17.85614121387757
花果山,3,6.388061989753549e-05,2.539628723822156,283.74478883451155
寺里,2,6.388061989753549e-05,2.4829309987040453,34.64396417580137
真经,2,6.388061989753549e-05,2.411458394753265,31.644304290038765
偷了,2,6.388061989753549e-05,2.3818464935886645,19.92034001832434
狂风,2,6.388061989753549e-05,2.3815292100653074,365.18706441547835
有一座,3,6.388061989753549e-05,2.310203242085566,47.11359908506765
连忙,2,6.388061989753549e-05,2.2640492601665603,295.8087679516251
圈子,2,6.388061989753549e-05,2.1743082361151234,159.03588141544594
一只手,3,6.388061989753549e-05,2.1458417525947544,69.37592270981003
也不曾,3,6.22836044000971e-05,2.7878762280875944,26.387702441617716
神仙,2,6.22836044000971e-05,2.7637863604912547,35.64253187613843
这场,2,6.22836044000971e-05,2.685945324669788,33.5664310288662
是老孙,3,6.22836044000971e-05,2.5665989181145106,7.356177332280238
后边,2,6.22836044000971e-05,2.5623923307964698,46.43679262504563
可有,2,6.22836044000971e-05,2.5536815580297962,7.437218141285677
着实,2,6.22836044000971e-05,2.512658529529802,34.435107787065554
必定,2,6.22836044000971e-05,2.3978952727983707,174.71205357142858
朝上,2,6.22836044000971e-05,2.359267505377683,16.214214006852043
十五,2,6.22836044000971e-05,2.325250399541133,33.895777697582105
被我,2,6.22836044000971e-05,2.2459520807289133,6.58537658765472
即忙,2,6.22836044000971e-05,2.245035274126178,102.53153970173317
被那,2,6.22836044000971e-05,2.2051551011994586,6.244426170151398
光明,2,6.22836044000971e-05,2.182995977034132,65.65035122950488
见一个,3,6.22836044000971e-05,2.11216119049701,7.012122773119884
来报,2,6.22836044000971e-05,2.003137713386241,11.895532115749386
人间,2,6.068658890265871e-05,3.043137604749472,12.553256571571769
一张,2,6.068658890265871e-05,2.8785851783073033,15.209336901766044
也没,2,6.068658890265871e-05,2.692599996946504,17.008112926214544
那三个,3,6.068658890265871e-05,2.550247413621868,12.388275634424211
进城,2,6.068658890265871e-05,2.412210201431815,80.82111899133174
望见,2,6.068658890265871e-05,2.393610738481759,19.97542275200368
成精,2,6.068658890265871e-05,2.2459520807289133,53.26047609987576
莫要,2,6.068658890265871e-05,2.1873223188492537,26.015197335764903
那里有,3,6.068658890265871e-05,2.153532456654254,8.60972701809157
众官,2,6.068658890265871e-05,2.0431918705451206,43.773633222830945
怎敢,2,6.068658890265871e-05,2.0317592185692717,26.958198132874102
只为,2,6.068658890265871e-05,2.022808529414704,12.973230671594022
还未,2,5.908957340522032e-05,2.871476118054867,64.1157215995572
三日,2,5.908957340522032e-05,2.811419498301342,6.598195082385534
打破,2,5.908957340522032e-05,2.595130673983014,68.25463265751036
跳下,2,5.908957340522032e-05,2.4808456036717703,25.3329134547045
宝殿,2,5.908957340522032e-05,2.4271596650745035,78.73275698012668
找寻,2,5.908957340522032e-05,2.350327259728866,498.627238292011
计较,2,5.908957340522032e-05,2.3034884952192693,2561.4390270867884
那道士,3,5.908957340522032e-05,2.2718685126965625,19.888382985152525
八戒沙僧,4,5.908957340522032e-05,2.2566661822162866,17.002198640893546
这妖精,3,5.908957340522032e-05,2.2450352741261774,11.019239732816366
一发,2,5.908957340522032e-05,2.098147389135067,8.942101513211169
花园,2,5.908957340522032e-05,2.0923888660093426,303.6941065436242
四大,2,5.908957340522032e-05,2.0534831164199066,7.1447300089431645
那厢,2,5.908957340522032e-05,2.0470323061398075,25.70191031927403
拜谢,2,5.908957340522032e-05,2.0423670869023924,91.37461349151258
几年,2,5.908957340522032e-05,2.022491042601419,52.7617590125481
接了,2,5.7492557907781935e-05,2.8580062396672252,11.600668598906527
君王,2,5.7492557907781935e-05,2.7936567840058286,31.21475573280159
有三个,3,5.7492557907781935e-05,2.6844935939709327,20.818427898961296
千年,2,5.7492557907781935e-05,2.6736813724134816,57.44499517087951
尽皆,2,5.7492557907781935e-05,2.5532370029937144,268.8634336012977
宝剑,2,5.7492557907781935e-05,2.539601838661384,252.41924213920984
可以,2,5.7492557907781935e-05,2.524545921633359,64.66450946643717
前门,2,5.7492557907781935e-05,2.4620383704381,8.951036244432418
众人,2,5.7492557907781935e-05,2.3693821196946767,7.974419085925933
化了,2,5.7492557907781935e-05,2.358468915321849,6.323410538882916
口中,2,5.7492557907781935e-05,2.351673301904631,18.352292932648158
三百,2,5.7492557907781935e-05,2.3447359931861356,15.780443548387096
买卖,2,5.7492557907781935e-05,2.2047854169135204,2081.6370856034723
千万,2,5.7492557907781935e-05,2.1761856615603072,70.99142133706209
即将,2,5.7492557907781935e-05,2.1639556568820564,16.76360115475399
如意,2,5.7492557907781935e-05,2.114178229618425,33.67409899345402
记得,2,5.7492557907781935e-05,2.083766037485647,86.6881816363888
救得,2,5.7492557907781935e-05,2.0669890376417115,12.553670139124796
一双,2,5.7492557907781935e-05,2.0346160141680394,15.686477105321574
是我的,3,5.589554241034355e-05,2.7242558273934945,14.55031924435654
点头,2,5.589554241034355e-05,2.707380504085452,38.70777904159042
是这等,3,5.589554241034355e-05,2.693671550888076,14.492789275435925
了多少,3,5.589554241034355e-05,2.6371354373473226,22.07001699871905
好生,2,5.589554241034355e-05,2.5796246736085746,12.095363823206712
法儿,2,5.589554241034355e-05,2.458311329683084,19.547399760606368
诸天,2,5.589554241034355e-05,2.4012244823354805,73.98714434256546
芭蕉扇,3,5.589554241034355e-05,2.3933121229745242,1299.5659392789375
那妖魔,3,5.589554241034355e-05,2.2718685126965625,18.16459955773483
让我,2,5.589554241034355e-05,2.106577333232116,21.644244728655377
身法,2,5.589554241034355e-05,2.1065773332321154,25.546288622420846
奶奶,2,5.589554241034355e-05,2.0253262207700673,4112.568962281854
了他的,3,5.429852691290516e-05,3.103237237705472,15.851504610326176
一片,2,5.429852691290516e-05,3.0659645119836325,42.35839787986287
三五,2,5.429852691290516e-05,2.9381824546861233,10.629209803169733
三位,2,5.429852691290516e-05,2.7379755558057863,23.733715039954333
我两个,3,5.429852691290516e-05,2.736339051105066,6.075007526091639
上殿,2,5.429852691290516e-05,2.6250481587325396,16.2452400573818
倒也,2,5.429852691290516e-05,2.582306344313967,13.471909202280067
拿着,2,5.429852691290516e-05,2.4582044327855743,10.383979288339058
脱身,2,5.429852691290516e-05,2.447151308277912,49.3846253769427
即便,2,5.429852691290516e-05,2.3978952727983707,37.094097271830755
顶上,2,5.429852691290516e-05,2.3507757705428456,32.1703768624014
渐渐,2,5.429852691290516e-05,2.3025850929940455,2216.754685547689
小神,2,5.429852691290516e-05,2.253857589601352,15.569756965165396
六个,2,5.429852691290516e-05,2.239533100159623,11.173379182070288
明月,2,5.429852691290516e-05,2.2125298452022464,103.92424020541058
国丈,2,5.429852691290516e-05,2.094889682042817,111.96979036278913
声音,2,5.429852691290516e-05,2.074234404607806,73.34956761412576
一拥,2,5.429852691290516e-05,2.0192284468644055,37.12896604284278
了我的,3,5.2701511415466774e-05,3.0288503480576154,14.109431076393632
有两个,3,5.2701511415466774e-05,2.866916338694806,9.917721983760956
与我们,3,5.2701511415466774e-05,2.6633286205860296,15.445856458900959
唐王,2,5.2701511415466774e-05,2.6224982289190795,7.222419354162211
到于,2,5.2701511415466774e-05,2.615630577027551,55.27258136996854
也不知,3,5.2701511415466774e-05,2.4412145291060345,11.483000183385293
坏了,2,5.2701511415466774e-05,2.43720990840016,35.70905395877401
法师,2,5.2701511415466774e-05,2.4042341114242607,14.197006360761971
在里面,3,5.2701511415466774e-05,2.3693821196946767,54.04550970873786
不许,2,5.2701511415466774e-05,2.338371704803573,13.409944240813232
误了,2,5.2701511415466774e-05,2.3180523331061944,40.17268570362075
左手,2,5.2701511415466774e-05,2.284242744155885,74.30256742179073
他三人,3,5.2701511415466774e-05,2.253857589601352,38.24499994447468
的小妖,3,5.2701511415466774e-05,2.1458417525947544,11.944880305773488
去看看,3,5.2701511415466774e-05,2.1458417525947544,45.663474160143906
做什么,3,5.2701511415466774e-05,2.0560381446718465,48.24684324566646
山前,2,5.2701511415466774e-05,2.0075210235668903,7.018297087974176
认得我,3,5.2701511415466774e-05,2.0070115572223624,15.792685098496282
心猿,2,5.110449591802839e-05,2.8133554045006157,175.15188811188813
火光,2,5.110449591802839e-05,2.7878762280875944,41.84994287695466
当面,2,5.110449591802839e-05,2.76162571219778,32.160141240670896
黄金,2,5.110449591802839e-05,2.7063803648876195,52.101970981330275
处处,2,5.110449591802839e-05,2.685945324669788,17.866888516167457
万里,2,5.110449591802839e-05,2.659322697709517,13.513603047298409
立在,2,5.110449591802839e-05,2.623521756271809,27.15868086946268
人都,2,5.110449591802839e-05,2.5895468167181193,6.417484490649551
供养,2,5.110449591802839e-05,2.5885731626821173,1037.2923331780296
相持,2,5.110449591802839e-05,2.5232109529528914,165.2226427540713
过山,2,5.110449591802839e-05,2.473207589419676,13.385503551898331
牛魔王,3,5.110449591802839e-05,2.3348818927474655,235.8448210922787
必有,2,5.110449591802839e-05,2.2110688711446103,16.429357629664615
不容,2,5.110449591802839e-05,2.2107988016603293,12.611514486258951
二三,2,5.110449591802839e-05,2.1175899590635634,6.136014424584509
狮子,2,5.110449591802839e-05,2.112101522051047,55.359054904918594
分明,2,5.110449591802839e-05,2.0688846458275627,50.076914618176005
太宗,2,5.110449591802839e-05,2.0253262207700673,759.2503504982759
一直,2,5.110449591802839e-05,2.022808529414704,9.530429786398145
